tweet,label,hate_words,emojis
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
The moment you vote for “Gandhi s 🇮🇳 “ Hindu nationalism will “end “ secularism and liberalism won’t let you think…,0,[],['🇮🇳']
@USER: @USER You’re a anti-American woman of a different faith that is anti-American. The Caraun teaches. They’ll be no peace…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: @USER @USER @USER @USER @USER @USER @USER @USER @USER…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
The Muslim man accused of committing #blasphemy and other #religious offences on social media was awarded #death…,0,[],[]
@USER @USER @USER @USER @USER @USER @USER @USER…,0,[],[]
@USER: Anti-Muslim intimidation tactics are utterly unacceptable and downright shameful. No one should have to fear being harassed…,0,[],[]
@USER: #Video: @USER NJ Mosque Respond to Anti-Muslim Intimidation Targeting Islamic Center,0,[],[]
@USER: The beauty of the World Cup is the the large numbers of anti-Muslim racists in Poland cheering on Saudi Arabia.,0,[],[]
@USER: Our #NewJersey chapter’s Executive Director Selaedin Maksut: “Anti-Muslim intimidation tactics like these are unacceptabl…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER @USER YES. Punishing muslim criminals IS ISLAMOPHOBIA.To the extent crime is a differenti…,0,[],[]
@USER: Not a single Muslim citizen in #Vatican City #Greenland #Monaco In contrast to India these countries do not have s…,0,[],[]
@USER @USER One fake global narrative that only Muslims are victims of Hindus in India &amp; in return gree…,0,[],[]
@USER A time will come when Muslim ummah will be in strife and anti-islamic forces will capture major Muslim…,0,[],[]
@USER @USER One anti-Hindu tweet against KF doc-film as anti-Muslim vulgar propaganda &amp; in return opp p…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: Anti-Muslim intimidation tactics are utterly unacceptable and downright shameful. No one should have to fear being harassed…,0,[],[]
@USER: .@USER ED @USER: “By targeting a Muslim center and deliberately circling its premises repeatedly the perpetrators…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER The decision of the government is being seen as part of the Bharatiya Janata Party BJP -led Central go…,0,[],[]
@USER: Even the vulgar filmmakers have the freedom to express opinions and the freedom to join festivals to show their vulgar…,0,[],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER It's not stupid judgement but stupid law. Muslim personal law mentions it and courts can do crap about it.…,1,['crap'],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
@USER @USER @USER Democrats supporting Americans readily call MODI fash when they have com…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: @USER this is unfair to qatar. she preformed in russia with no issue she preformed in france with no issue she pref…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER anti national islamist terrorist supporter ravish anti Indian anti hindu....any news where the wrong…,0,[],[]
@USER: Malcom X was a radical muslim. Black liberation anti capitalism and opposition to colonialism were decried as radical…,0,[],[]
Secularists - Hey BJP is still anti Muslim,0,[],[]
@USER: Not a single Muslim citizen in #Vatican City #Greenland #Monaco In contrast to India these countries do not have s…,0,[],[]
@USER: Not a single Muslim citizen in #Vatican City #Greenland #Monaco In contrast to India these countries do not have s…,0,[],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: Anti-Muslim intimidation tactics are utterly unacceptable and downright shameful. No one should have to fear being harassed…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER If anti-Hindu ecosystem &amp; opp parties admit that KF doc-film is factual evidence of the horror experien…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: Not a single Muslim citizen in #Vatican City #Greenland #Monaco In contrast to India these countries do not have s…,0,[],[]
@USER @USER so then you tell me what is their real name Because of this shamelessness some countries have anti-muslim laws,0,[],[]
@USER My beliefs are owed to you I am not here to understand you or for you to understand me. Anti-theism n…,0,[],[]
@USER Muslims hate all all other religions and say so loudly.But if you just say this to them ask to stop…,0,[],[]
@USER UK should forbid this so called Muslim journalism of 5pillars. It has nothing to do with journalism bu…,0,[],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
@USER: @USER It is all encouraged by India's HM and PM whose whole career is standing on the basis of anti Muslim politics. M…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER But they're the party of business they can be trusted with the economy. They're anti Muslim not anti…,0,[],[]
@USER Atlast anti Hindus and tukde gangs are out from NDTV Don't lecture youths we know what is good for In…,0,[],[]
@USER A time will come when Muslim ummah will be in strife and anti-islamic forces will capture major Muslim c…,0,[],[]
@USER Why are you marketing your book to the muslim community when it clearly has anti-normative Islamic views…,0,[],[]
@USER: 28 year-old Fatoumatta Hydara and her 2 daughters - 1 &amp; 3 💔 were killed by a white man who set their home on fire This ma…,0,[],['💔']
@USER: The Western media’s #WorldCup coverage has put its anti-Muslim bias on full display,0,[],[]
@USER Not to mention ties to the Muslim brotherhood. Whoot anti-semits unite.,0,[],[]
@USER They support bowman's in every Anti Muslim Pogroms,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: 28 year-old Fatoumatta Hydara and her 2 daughters - 1 &amp; 3 💔 were killed by a white man who set their home on fire This ma…,0,[],['💔']
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
Piscataway Islamic Leaders Condemn Anti-Muslim Bias Incident; Call for Investigation,0,[],[]
@USER: Trads create lone-wolf terrorists who act on their own after being radicalized for long enough time by the anti-Muslim anti-D…,0,[],[]
@USER: Not a single Muslim citizen in #Vatican City #Greenland #Monaco In contrast to India these countries do not have s…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: from fb my muslim friend kongsi. Seems accurate our malay and muslim society seems inching closer to anti-intellectu…,0,[],[]
@USER @USER @USER @USER anti-establishment Why didn't we see his revolutionary av…,0,[],[]
@USER: #MuslimBrotherhood’s Anti-India lobby group Indian American Muslim Council is active these days with various fundraising…,0,[],[]
government is Anti Muslim party CM Bommai ji proving by rejecting the permission to ope…,0,[],[]
@USER You took a muslim's name first. You're anti-India.,0,[],[]
@USER: There's a book yall could read about a muslim's scholar and anti-authoritarianism Islam from @USER.Perika…,0,[],[]
@USER A time will come when Muslim ummah will be in strife and anti-islamic forces will capture major Mus…,0,[],[]
@USER: @USER @USER Don't forget that her hate group ACT was kicked out of MaraLardo for being too extreme. Imagine bei…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER For fake anti-Hindu toxic ecosystem &amp; opp. parties it's all about money they get from rich Muslim g…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: The Western media’s #WorldCup coverage has put its anti-Muslim bias on full display,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
NJ Muslim community outraged over apparent harassment incident,0,[],[]
@USER @USER The leadership at @USER are pro-Zionist and anti-Arab/anti-Muslim. It's why they've b…,0,[],[]
@USER: One year ago today: ‘Islamophobia’ distracts from tackling anti-Muslim bigotry,0,[],[]
#OutlookMagazine | Behind the rise of #Modi is the collective angst against perceived injustices of the #Congress …,0,[],[]
@USER: Trads create lone-wolf terrorists who act on their own after being radicalized for long enough time by the anti-Muslim anti-D…,0,[],[]
@USER: @USER @USER Lord - how tiresome this gesture stuff is from someone in the most anti-black anti Musl…,0,[],[]
@USER: Yunus Pasha 25-yr-old married Muslim blackmails &amp; rapes a minor Hindu girl forces her to convert to Islam arrested unde…,0,[],[]
