tweet,label,hate_words,emojis
@USER The man has getting help for his wife 🫣🤭🤥he ought to get some help for his hat rack Get on the Dr’s Cou…,0,[],['🤭🤥']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER 90% don’t give a 💩 about the files,0,[],['💩']
@USER: @USER Let em know how ya feel bout poopyboy..💩,0,[],['💩']
@USER: How's the Deku skin for My Hero Academia X Fornite looking 🔥 or 💩,0,[],"['🔥', '💩']"
@USER They used to put your picture in front of the Pateint ... Mostly the operation was unsuccessful 😜🤣😜🤣💥💥💩🇵🇰,0,[],['😜🤣😜🤣💥💥💩🇵🇰']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER Madeley Sugar Morgan and that thing called Pierce the four horsemen of the apocalypse. 🐍💩🐖👺.,0,[],['🐍💩🐖👺']
@USER: @USER @USER They're like a reverse King Midas. Everything they touch turns to 💩,0,[],['💩']
More 🚽🗞✒💩#ThisisNotJournalism,0,[],['🚽🗞✒💩']
@USER: Months - 9Victories - 0Economy 🚽💩KIA - 85 000 🌻War crimes - ♾️🇷🇺Kherson - 🇺🇦Trolls predictions - Aging badly🥛Russ…,0,[],"['🚽💩', '🌻', '♾', '🇷🇺', '🇺🇦', '🥛']"
#scottyfromrobodebt back on his 💩,0,[],['💩']
@USER The ref are bunch pansy so baiss towards Bendigo 🤬🤬🤬🤬💩💩💩,0,[],['🤬🤬🤬🤬💩💩💩']
@USER: Twat of the day 💩💩💩,0,[],['💩💩💩']
@USER Wait let me go put on my waiters on first the bullshit 💩 getting deep in here. 🤔🤦🏻‍♂️😡🤬,1,['bullshit'],"['💩', '🤔🤦🏻', '♂', '😡🤬']"
.@USER went from being the goat to dog 💩 very quickly. Where the Ubers at Hardly ever one around when you need it 😳🤷🏻‍♀️,0,[],"['💩', '😳🤷🏻', '♀']"
@USER Time to poop on windshields. 😏💩,1,['poop'],['😏💩']
@USER Looks like he got a mouthful of Redman tobacco or a big turd 💩 in his mouth,1,['turd'],['💩']
@USER: @USER @USER Who does dumb 💩 like this in hard Times The #Liberals Time to throw out the trash #Trudea…,0,[],['💩']
@USER No 💩 Sherlock….,0,[],['💩']
@USER: Great news: The country is going to 💩 slightly slower than it was last month.Inflation drops from 11.1% to 10.7%,0,[],['💩']
@USER: What did we learn today folks That 100 dogs is a fun idea until you slip and fall into their 💩. #SayNoToLandMines #ShitSl…,0,[],['💩']
@USER @USER @USER @USER Because you know that if laughing gas is involved something really smells. #WSBN 💩,0,[],['💩']
@USER Well since pretty much nobody gives a 💩about DA anymore it probably won't happen there 😅,0,[],"['💩', '😅']"
Wow what a pile of horse 💩,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: Ummmm.... Yeah REALLY⁉️🤷🏻‍♂️Nah....What professional Sports Physician would condone this I must be reading the wro…,0,[],"['🤷🏻', '♂']"
@USER They voted to keep him in. Stupid ANC. 💩 We should really be concerned about the next 5 years.,0,[],['💩']
Best decisionSan Francisco is literally a 💩 hole,0,[],['💩']
@USER And Andi Peters up a fucking mountain showing all us peasants how to lick it up in the Alps 💩,1,['fucking'],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER 😜 ja those were the days before 💩,0,[],"['😜', '💩']"
@USER @USER @USER Bullshite 💩. Where does Wales get its finances Scotland Ireland,0,[],['💩']
@USER: How's the Deku skin for My Hero Academia X Fornite looking 🔥 or 💩,0,[],"['🔥', '💩']"
WTF He can't even handle that 👀💩,0,[],['👀💩']
@USER Hardly surprising as the 🤡 constantly chats absolute 💩,0,[],"['🤡', '💩']"
@USER On bro i jus did tht 💩😂😂😂😂😂,0,[],['💩😂😂😂😂😂']
@USER: @USER @USER The general public see right through your bull💩 You lot are conducting a farce.It's all just 👇…,0,[],"['💩', '👇']"
@USER: ITS THAT TIME AGAIN. We need SHIVMAS back Shiv said if I can get 5k likes on this tweet he will be Santa 🎅🎄🎄 again AN…,0,[],['🎅🎄🎄']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER Reading this as I’m 💩,0,[],['💩']
@USER You're from corrupt fascist stalky harassy anti-enlightenment Australia who cares what you think 🇦🇺🧠💩,0,[],['🇦🇺🧠💩']
Great news: The country is going to 💩 slightly slower than it was last month.Inflation drops from 11.1% to 10.7%,0,[],['💩']
@USER @USER Who chose caraballo I think caraballo has the world record for blocked people😂 😂 can’t see 💩 in a bubble,0,[],"['😂', '😂', '💩']"
@USER Yes. Even using both is 👎 for me. Especially after all 💩 that happens.,0,[],"['👎', '💩']"
@USER Have you Heard the word #AmberTurd 💩,0,[],['💩']
"@USER: @USER @USER You have some nerve even commenting on this pic. ""Spare"" me the 💩 on ""free""dom of speech. Th…",0,[],['💩']
@USER: News Corp style guide. 💩💩💩If you’re a couple of dark skinned young women breaching covid restrictions you are the enemy…,0,[],['💩💩💩']
I guess I’m too different cause I don’t&amp; never have wanted 💩 like dis.,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER: Watching @USER again this morning because #Madeley isn't on but now we have @USER talking absolute 💩💩 He's so far…,0,[],['💩💩']
@USER How about you in one emoji 💩 #Squealingelon #Patheric @USER @USER @USER #Trending #TrendingNow,0,[],['💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER @USER STFU 🤡💩 every 2 years you bend over and let the Demorats dry run you to death you a sell out little B****,1,['B****'],['🤡💩']
@USER: What did we learn today folks That 100 dogs is a fun idea until you slip and fall into their 💩. #SayNoToLandMines #ShitSl…,0,[],['💩']
@USER 💩 &lt; Infographic 🤣,0,[],"['💩', '🤣']"
@USER Who in the F’k believes this senile 💩,0,[],['💩']
@USER: The internet in Egypt = 💩#نطلب_اقاله_وزير_الاتصالات,0,[],['💩']
@USER @USER @USER Logisch: 💨💩💩💩. 🤷🏼‍♂️,0,[],"['💨💩💩💩', '🤷🏼', '♂']"
@USER @USER Ohhh am in fact proud of even being born during his time; I couldn't be more thankful to him 💩🤷🏻‍♀️🙄🤦🏻‍♀️,0,[],"['💩🤷🏻', '♀', '🙄🤦🏻', '♀']"
@USER @USER Your tweets don't age well 🐔💩,0,[],['🐔💩']
@USER: a lot of 💩 is starting to look different i opened up my eyes 👀💯,0,[],"['💩', '👀💯']"
@USER @USER @USER @USER It’s 💩 like this that makes me lose faith in humanity. Honestly. It’…,0,[],['💩']
@USER @USER There’s the gutter press spouting 💩 again total pish 🤬,0,[],"['💩', '🤬']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
Price dropped Unboxing 🔥🔥🔥13 pro max 128GB@USER 13 pro max 256GB@USER/whatsapp 0727685083 for more inf…,0,[],['🔥🔥🔥']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: ✳️ to IUIC Miami YouTube SHOS &amp; stay up on all the 🔥heat coming out the bottom of the…,0,[],"['✳', '🔥']"
@USER: ✳️ to IUIC Miami YouTube SHOS &amp; stay up on all the 🔥heat coming out the bottom of the…,0,[],"['✳', '🔥']"
@USER: ✳️ ✳️Subscribe to IUIC Miami and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: ✳️ ✳️Subscribe to IUIC DOMINICA and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: ✳️ ✳️Subscribe to IUIC DOMINICA and stay up on all the heat coming out the bottom of the South 🔥…,0,[],"['✳', '✳', '🔥']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
Hey #Humanity… Peace everyone yeh 🙂Rich#PeaceIsAChoice#PutDownYourGuns#ActOnClimate Breathe in… breathe out…,0,[],['🙂']
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
@USER: They know the truth is out there but still don’t mind lying to your face. 🤦🏾‍♂️ #TrumpCrimeFamily #DonaldTrumpJr #donald…,0,[],"['🤦🏾', '♂']"
@USER: #DefundThePolice #America #BlackLivesMatter #BlackTwitter #injustice3 #injustice #PoliceViolence Scared 🐷are dangerous 🐷 …,0,[],"['🐷', '🐷']"
@USER: #KingCharles via his charity @USER has directly helped as much young black people as the #BLM Foundation ✌🏾…,0,[],['✌🏾']
A bunch of anti-black elites enjoying black culture….Make it make sense🤦🏽‍♂️,0,[],"['🤦🏽', '♂']"
@USER: A bunch of anti-black elites enjoying black culture….Make it make sense🤦🏽‍♂️,0,[],"['🤦🏽', '♂']"
@USER: A bunch of anti-black elites enjoying black culture….Make it make sense🤦🏽‍♂️,0,[],"['🤦🏽', '♂']"
@USER: 🌮 🌯 VILE ANTI-BLACK RACIST AMERICAN CHOLO is lying right now LIVE 👉🏿👉🏿👉🏿 TARIQ NASHEED INTERVIEW With DUSTY VISION &amp;…,0,[],"['🌮', '🌯', '👉🏿👉🏿👉🏿']"
@USER: Anti -Muslim crimes have increased 99% from 2014-2016.”The number of anti Muslim crimes probably went from 2 to 4. 🙄🙄🙄,0,[],['🙄🙄🙄']
@USER: Germany 🇩🇪 has recorded 120 anti-Muslim hate crimes in the past 30 days. Islamophobia in Germany is on the rise.,0,[],['🇩🇪']
Not to mention after 9/11 which 🇺🇸 fedstrained themselves and used it against them their own government and pop…,0,[],['🇺🇸']
@USER: Germany 🇩🇪 has recorded 120 anti-Muslim hate crimes in the past 30 days. Islamophobia in Germany is on the rise.,0,[],['🇩🇪']
Anti -Muslim crimes have increased 99% from 2014-2016.”The number of anti Muslim crimes probably went from 2 to 4. 🙄🙄🙄,0,[],['🙄🙄🙄']
Music for the masses and therapy for the soul. #BLM – ♫What Is This Feeling From 'Wicked' Original Broadway Cast…,0,[],['♫']
TOO LATE: #Dems starting to panic that voters will blame them for #riots…. ✅ #Antifa is…,0,[],['✅']
@USER @USER Said like a true sheep. 🐑 #blm #maga #KAG2020 #MAGA2020 🇺🇸🇺🇸🇺🇸🇺🇸,0,[],"['🐑', '🇺🇸🇺🇸🇺🇸🇺🇸']"
@USER: #BlackLivesMatter protests demanding #JusticeForBreonnaTaylor in Midtown Manhattan. #NYC #BreonnaTaylor 📷: David Dee…,0,[],['📷']
🔊 The Who - My Generation 40th Anniversary Version - Live At Leeds #AmericaOrTrump…,0,[],['🔊']
@USER: “Hope is a muscle. Hope is sacrifice. Hope is continued work.” @USER to @USER @USER #GSU2020 attendees 💪…,0,[],['💪']
@USER: 🎙 @USER #33 🎙 w/ @USER 😩 Thoughts on Phil Parkinson 👊 #BLM &amp; tackling racism ⚽️ His love for @USER 🐯 Bu…,0,[],"['🎙', '🎙', '😩', '👊', '⚽', '🐯']"
"Good Morning 🖤's &amp; today would be a great day 2 arrest #BreonnaTaylor killers, IJS🤷🏾‍♀️🤷🏾‍♀️🤷🏾‍♀️ #BlackLivesMatter #JusticeForBreonnaTaylor",0,[],"['🖤', '🤷🏾', '♀', '🤷🏾', '♀', '🤷🏾', '♀']"
Top 4 Most Tweeted Tags in 24 Hours WorldWide #HBDMaheshBabu - 60.2M+ 🤙👑 #TwitterBestFandom - 60.05M+…,0,[],['🤙👑']
WHEN MY LIBIDO IS THE HIGHEST SUBSCRIBE NOW &amp; FIND OUT 😗💋 #incest #transexual #erotic #Livestream #buyingudes…,0,[],['😗💋']
Youtubers forget people of colour are their subscribers 🤷🏽‍♀️ . . . . #melanin #blacklivesmatter,0,[],"['🤷🏽', '♀']"
Nicholas Pinnock on ITV Live now talking the tings Tell them 🗣#BlackLivesMatter #ThisMorning,0,[],['🗣']
@USER @USER @USER Amen🙏🏼 @USER @USER @USER @USER…,0,[],['🙏🏼']
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMatte…,0,[],['👉']
🔊 The Way I Choose Demo Reel 1 by Bad Company #AmericaOrTrump #WearADamnMask…,0,[],['🔊']
I am ready for this school year It is going to be the BEST YEAR EVER @USER you made my locker ❤️💯❤️…,0,[],"['❤', '💯❤']"
"🏚️ When my client showed up for settlement with her Black Lives Matter mask, it was a reminder of how buying a home…",0,[],['🏚']
✨Ahh got the new photo 💙🖤✨👑😊 #blm #royalehigh #roblox #royalehighroblox #RobloxTwitter #blue 💙,0,[],"['✨', '💙🖤✨👑😊', '💙']"
"keeping dreaming big, keep aiming high and don't forget to work smart 😍 all the best friends😉 And pls stop unfoll…",0,[],"['😍', '😉']"
It’s interesting that every time the #proudboys are in #seattle there are #riots . 🤦🏽‍♀️🗣🙄🧐🤬 #SeattleProtest…,0,[],"['🤦🏽', '♀', '🗣🙄🧐🤬']"
"Super sad day today, make me smile again and sub 5 FREE TRIALS, get it while you can 😙👄 #art #naked #livecam…",0,[],['😙👄']
@USER Thank you. ❤️ #BlackLivesMatter,0,[],['❤']
Sometimes the level of confidence some people have in their own ignorance astounds me...😳 #blacklivesmatter #onelove #onerace,0,[],['😳']
Shelter in Place Day 143 . #crisis #america #americanflag #blm #coronavirus #covid19 #covid_19 #usa #usa🇺🇸…,0,[],['🇺🇸']
@USER I Love her The Voice Thanks #ChicsgoProud👍🏽 #BlackLivesMatter,0,[],['👍🏽']
@USER: 🇺🇸 FIRST BACK THE BLUE MURAL PAINTED IN TAMPA FLORIDA 🇺🇸 As #FakeNews &amp; #BLM Dig To Find Out If There Was A Permit @USER…,0,[],"['🇺🇸', '🇺🇸']"
@USER: I Dreamt an Angel by: 🎨©️Bruce Neeley 2020 ✍🏻©️Tereza Gillespie 2020 #Art #Poetry #Love #Peace ❤️☘️🐥❤️☮️❤️🤗✨🙏🌹♾ #StaySafe #St…,0,[],"['🎨', '✍🏻', '❤', '☘', '🐥❤', '☮', '❤', '🤗✨🙏🌹♾']"
"This made me LOL 🤣BLM rioters, stop spreading your Coronavirus People are dying from you spreading Coronaviru…",0,[],['🤣']
"@USER: #Anthony 💔 What a powerful &amp; moving drama by Jimmy McGovern, how Anthony's life could have been &amp; the heart breaking realit…",0,[],['💔']
🔥 NEW #REDHACKS OUT NOW 🔥 Had a really lovely chat with writer and filmmaker extraordinaire @USER on the ills a…,0,[],"['🔥', '🔥']"
@USER: I was asked to repost 🖤 If you would like to support my #boysbooksbarbers initiative here’s our wishlist,0,[],['🖤']
@USER: Pride 2020 says black lives matter. ✊🏿 #PRIDE2020 #BlackLivesMatter #PrideMonth 🎨 by @USER,0,[],"['✊🏿', '🎨']"
"hi beezies : i just woke up and i wanted to show you my first profesional photo, i hope you like it 🐝✌🏻have an ama…",0,[],['🐝✌🏻']
@USER: Gee. I. Wonder. Why. Dawn. Butler. Was. Stopped. And. Searched. It's a mystery... 🙄 #BlackLivesMatter /s,0,[],['🙄']
🔊 American Pie by Don McLean #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
"@USER: So, All Those Complaining About Rioting and How Wrong It Is 👉🏻👉🏻👉🏻👉🏻 WHAT ARE YOU DOING TO MAKE #BlackLivesMatter❓❓❓❓…",0,[],"['👉🏻👉🏻👉🏻👉🏻', '❓❓❓❓']"
@USER: You can now download a FREE eBook of When They Call You A Terrorist from @USER 👇 This book is an essential memoir…,0,[],['👇']
Because people just don’t get it..... #blacklivesmatter #blacklivesmatter✊🏽✊🏾✊🏿 #noapologies #BLM #isupportmypeople…,0,[],['✊🏽✊🏾✊🏿']
chicago going up rn 😭😭😭 they just shot a 15 yr old boy 15 times 🥺 #BLM,0,[],"['😭😭😭', '🥺']"
@USER: Black Lives Matters isn’t trending anymore¿ It cost $0 to a black artist 👩🏽‍🎨 🖤🤎 #BLM,0,[],"['👩🏽', '🎨', '🖤🤎']"
@USER: FUCK THE POLICE 🔥🏴 #EEUU #Anonymous #BlackLivesMatter #ACAB #GlobalRevolution,0,['FUCK'],['🔥🏴']
@USER What are you talking about😂😂😂Season 10 is by far the best season #BlackLivesMatter,0,[],['😂😂😂']
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMatter - 44…,0,[],['👉']
#blacklivesmatter✊🏽✊🏾✊🏿 #surfingmyownwave🌊🏄 @ On The Block,0,[],"['✊🏽✊🏾✊🏿', '🌊🏄']"
📷 Which #tritium #nightsights are the best for your #pandemic #pistol #nwo #metoo #aliens #coronavirus #woke…,0,[],['📷']
"Still #BLM ✊🏾 @ Sydney, Australia",0,[],['✊🏾']
#Toakers and #Resisters #StrongerTogether #MedicalMarijuana #BlackLivesMatter. #NativeVote2020 💙…,0,[],['💙']
Law &amp; Order is a beautiful thing - it makes all 🇺🇸s equal #BLM ⁦@USER⁩ ⁦@USER⁩ ⁦@USER⁩ ⁦…,0,[],['🇺🇸']
"So, All Those Complaining About Rioting and How Wrong It Is 👉🏻👉🏻👉🏻👉🏻 WHAT ARE YOU DOING TO MAKE #BlackLivesMatter❓…",0,[],"['👉🏻👉🏻👉🏻👉🏻', '❓']"
@USER: ❌Stop Racism The world is in 2020 but the indian people are in 90's world. Change your mind. @USER #TMKOC #iyer @USER…,0,[],['❌']
"#ICantBreath 😷 i'll not live with a musk, i better live alone. #BlackLivesMatter i can't cover my image of...✊✊",0,[],"['😷', '✊✊']"
1 4th anniversary of the renaming🧓🏾 of this #LosAngeles intersection of #recordstores of #Dolphinsofhollywood #rih…,0,[],['🧓🏾']
"Beautiful black woman puts White #BLM ""activist"" in his place Let him know, Shemeka Michelle 💕🇺🇸",0,[],['💕🇺🇸']
"@USER: We've had a fantastic response to our seminar on the future of equality, which looked at: 👉intersectionality vs focus…",0,[],['👉']
Makes total sense 😂😂 #blm #bluelivesmatter #alllivesmatter,0,[],['😂😂']
@USER: 🔓Mfuneko Ngam weighs in on Black Lives Matter: Makhaya and I rode in our own kombi. by @USER for @USER…,0,[],['🔓']
@USER morning Ari. #feedthechildren #blm #JusticeForBreonnaTaylor #donate #saynotofreeloaders ♋😎,0,[],['♋😎']
Join My BLM &amp; LGBT friendly DOG SPOTTING group ❤️ HECK THE POLICE &amp; ACAB 😅 #PuppyGroup…,0,[],"['❤', '😅']"
@USER: 🌈 A rainbow over the Martin Luther King Jr. Memorial as @USER closes their march against gun violence. Our voices w…,0,[],['🌈']
RIP MIKE BROWN 6 years ago today we lost another one of our sons to white supremacy. This is our time ✊🏾…,0,[],['✊🏾']
@USER slayed this with Grace😍 #DemonSlayer #BlackLivesMatter #BlackArtist #BlackTwitter #poccosplay,0,[],['😍']
"@USER: ✨EMERGENCY COMISSIONS ✨ 18 yr old student here. Left home due to abuse, and running low on funds for school/essentials/…",0,[],"['✨', '✨']"
"@USER #BlackLivesMatter yesterday, today, tomorrow and always. 🖤",0,[],['🖤']
@USER: This. Has. To. 🛑. NOW #EqualityCantWait #BLM,0,[],['🛑']
@USER: Lookout Mountain 🏔 #BlackLivesMatter,0,[],['🏔']
Welp....showtime 🤷🏾‍♂️ #DefundThePolice #BlackLivesMatter #BreonnaTaylor,0,[],"['🤷🏾', '♂']"
"This is ⬇️ happening every day in Trump’s America. If you think it can’t happen here in the UK, remember that the b…",0,[],['⬇']
@USER: First professional hat trick 🙏🏼. A bittersweet moment personally as there are more important things going on in the world t…,0,[],['🙏🏼']
@USER: Top 4 Most Tweeted Tags in 24 Hours WorldWide 👉 #HBDMaheshBabu - 60.2M+ #TwitterBestFandom - 60.05M+ #BlackLivesMatte…,0,[],['👉']
🔊 Down On The Farm by Guns n' Roses #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
VELVET UNDERGROUND: I'LL BE YOUR MIRROR 😻🎩💭 #ROOTCAT⚡️#VIDEO REM @USER @USER…,0,[],"['😻🎩💭', '⚡']"
@USER @USER #BlackLivesMatter my Ass🤣🤣,0,[],['🤣🤣']
United we fight. We post a BLM sign at our homes &amp; businesses as a 24/7 protest against inequality &amp; injustice. ✊🏿…,0,[],['✊🏿']
How can #adulteducation tackle racism❓ #ESOL English for Speakers of Other Languages classes often celebrate div…,0,[],['❓']
"Correct answers: 🅰️,🅰️,🅰️,🅰️,🅰️,🅰️,🅰️ #BlackLivesMatter is a statement about which Americans have been, and cont…",0,[],"['🅰', '🅰', '🅰', '🅰', '🅰', '🅰', '🅰']"
🏀Kings &amp; Pelicans Have Been Eliminated From NBA Playoff Race Battle In The West For 8th Look If The Playoffs Star…,0,[],['🏀']
"@USER: More helicopters and what sounds like a drone tonight. Must be pretty spicy up the street again. Be safe out there, PDX ❤️…",0,[],['❤']
"Hi, good morning Happy Wednesday Let's arrest the cops who murdered Breonna Taylor and Elijah McClain. Have a wonderful day 💜 #BLM",0,[],['💜']
EVERY👏🏽MUHFUCKING👏🏽TIME👏🏽 🤦🏽‍♂️😂🤣 #BlackLivesMatter #StopKillingUs #thisisamerikkka #defundthepolice…,0,[],"['👏🏽', '👏🏽', '👏🏽', '🤦🏽', '♂', '😂🤣']"
"@USER "" I can't breathe "" 🙄🤔 #ICantBreathe #DawnButler #BLM",0,[],['🙄🤔']
Check out Haley 🔮's video #TikTok #blm #BlackLivesMatter #acab,0,[],['🔮']
🔊 Watching The Wheels by John Lennon #AmericaOrTrump #WearADamnMask #BlackLivesMatter,0,[],['🔊']
Picture the UFC octagon with #BlackLivesMatter On the Mat 🤤🤤🤐 #UFCVegas6 #UFC @USER #UFC252,0,[],['🤤🤤🤐']
"@USER: @USER Stay Strong, Guys, &amp; please be very careful 🙏🏻 “If your voice held no power, they wouldn’t try to silence you.”…",0,[],['🙏🏻']
@USER: BLACK LIVES STILL MATTER #blacklivesmatter #blm ❤️❤️,0,[],"['❤', '❤']"
"@USER: 🚨 @USER portland rioters assaulting police officers with explosives, also gets ""press"" adam costello #Portland…",0,[],['🚨']
@USER: @USER My organization has a protest every Tuesday and still do administrative work for #BLM every week 🙌🏽👏🏽,0,[],['🙌🏽👏🏽']
Everyone go spam donald trump orange emojis 🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊…,0,[],['🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊🍊']
"@USER Stay Strong, Guys, &amp; please be very careful 🙏🏻 “If your voice held no power, they wouldn’t try to sil…",0,[],['🙏🏻']
97 days left #vote #vote2020🇺🇸 #vote2020 #voteblue2020 #voteblue #registertovote #97daysleft #blm…,0,[],['🇺🇸']
For a company w #blm in their bio it’s crazy how the barely have any black model representation 🙂,0,[],['🙂']
@USER: Monument to Love + Sketch by Bruce Neeley ©️2020 #Art #Drawing #Photography #DigitalManipulation ❤️☘️🐥❤️ #Poetry @USER 🙏🌎🌏🌍…,0,[],"['❤', '☘', '🐥❤', '🙏🌎🌏🌍']"
@USER: Murdered* but I’m definitely With Concept. #BLM ✊🏿,0,['Murdered*'],['✊🏿']
"@USER I have certainly seen the 🔥 gear around town...but at urgent request,I just bought my 14 yo son his fi…",0,[],['🔥']
@USER: Thank you for sharing your experiences ❤️ #BlackLivesMatter,0,[],['❤']
Retweet if ur sick of trump and his supporters🤦🏼‍♀️#blacklivesmatter #alwaysproud #womenpower,0,[],"['🤦🏼', '♀']"
"@USER What a lame excuse 😂😂😂 Your grandmother's story has nothing to do with kneeling you fool, it has every…",0,[],['😂😂😂']
@USER: Lantern Vigil @ Greenlake 9:08pm #Seattle WA 🖤 #blm #BLMSeattle #seattleprotestcomms,0,[],['🖤']
@USER: Some more of #BLM’s comrades here.. 🤣🤣🤣🤣🤣,0,[],['🤣🤣🤣🤣🤣']
"@USER: Breonna Taylor, your life mattered 👼🏽❤️ continue to rest #BLACKLIVESMATTER #HERLIFEMATTERED #JUSTICE",0,[],['👼🏽❤']
@USER: #BLM &amp; #AntifaTerrorists want the city to pay for protective gear to wear at the protests. 😂 #Seattle protesters' laws…,0,[],['😂']
@USER: black still lives matter✊🏻✊🏼✊🏽✊🏾✊🏿 #BlackLivesMatter,0,[],['✊🏻✊🏼✊🏽✊🏾✊🏿']
"Good morninnn , BL STILL M 🖤 #BLM Full video on ma gram - Arzthef1rst , 🤞🏽",0,[],"['🖤', '🤞🏽']"
We putting on a show for a good cause. AUGUST 29th come support WATCH ME PERFORM SOME OF MY NEWEST MUSIC 🔥🔥🔥🔥…,0,[],['🔥🔥🔥🔥']
"📣 New Podcast ""Dear Black Man, We Have a BATTLE "" on @USER #blacklivesmatter #nba #nfl #trump #verzuz",0,[],['📣']
Are you an academic Do get involved in this ⬇️⬇️⬇️ put your signature on this letter about a racist paper - it is…,0,[],"['⬇', '⬇', '⬇']"
I’m no coward I’m fighting for a better America #Patriotism ✊🏽🇺🇸☄️💥#MakeAmericaSaneAgain #IllegitimatePresident…,0,[],"['✊🏽🇺🇸☄', '💥']"
Check out Haley 🔮's video #TikTok #blm #BlackLivesMatter #acab,0,[],['🔮']
Public Enemy - By The Time I Get To Arizona via @USER This music video &gt;&gt;&gt;&gt; ✊🏻…,0,[],['✊🏻']
Anyway buy her #brony #BLM shirt DOWN HERE ⬇️⬇️⬇️,0,[],"['⬇', '⬇', '⬇']"
@USER NBA is not watchable. Seeing an advertisement for communism #BLM for two hours is not acceptable to me. 🇺🇸💪,0,[],['🇺🇸💪']
#blm #lndblm #blmlnd #blmuk #BlackLivesMatter SAY SIKE 🙃🙃🙃,0,[],['🙃🙃🙃']
@USER: Kills the old man for no reason 💔💔😪#BlackLivesMatter,0,[],['💔💔😪']
@USER: Incredible short by a bunch of very talented people 👏🏻 Birmingham talent proving yet again why we should be on the map f…,0,[],['👏🏻']
"Yes, Yes You do You have more allies than you know, Sir 🙌🏼 And we will not stop either We will Witness for You, an…",0,[],['🙌🏼']
🚨🚨🚨This video filmed in 1969 will shock you at how relevant and effectively exposes what certain groups are trying…,0,[],['🚨🚨🚨']
@USER: YOU F*CKN GO🙌🏾🔥 #BlackLivesMatter,0,['F*CKN'],['🙌🏾🔥']
